"time","customPlant.v_psgr","customPlant.v_trolley","customPlant.x_psgr","customPlant.x_trolley","pid.D.x","pid.I.y","der(customPlant.v_psgr)","der(customPlant.v_trolley)","der(customPlant.x_psgr)","der(customPlant.x_trolley)","der(pid.D.x)","der(pid.I.y)","multiSum.u[1]","multiSum.u[2]","multiSum.y","pid.Add.y","pid.D.y","pid.P.y","pid.y","customPlant.F_traction","lookUp.v_ideal","pid.Add.u1","pid.Add.u2","pid.Add.u3","pid.D.u","pid.Gain.u","pid.Gain.y","pid.I.u","pid.P.u","pid.u","product.u1","product.y"
112.8,-9.291999726983844e-07,10.01920883719039,6.811058217462143e-05,960.4614127122651,-0.01921081556205279,1.01784242197555,1.739501497192967e-08,-0.0002635731697744741,-9.291999726983844e-07,10.01920883719039,0.0002635998420827163,-0.0002894873902098512,-10.01920883719039,10,-0.01920883719039068,0.9986533685017805,1.978371662107042e-05,-0.01920883719039068,328.9359955330651,328.9359955330651,10,-0.01920883719039068,1.01784242197555,1.978371662107042e-05,-0.01920883719039068,0.9986533685017805,328.9359955330651,-0.01920883719039068,-0.01920883719039068,-0.01920883719039068,10.01920883719039,-10.01920883719039
113.4,-9.252609752774713e-07,10.01905135929271,6.756338602323641e-05,966.4728905997705,-0.01905332174517228,1.017669444107805,2.074043779410205e-08,-0.0002614522555115513,-9.252609752774713e-07,10.01905135929271,0.0002614787556650103,-0.0002871141145573539,-10.01905135929271,10,-0.01905135929270507,0.9986377093397717,1.962452467207249e-05,-0.01905135929270507,328.9308377253542,328.9308377253542,10,-0.01905135929270507,1.017669444107805,1.962452467207249e-05,-0.01905135929270507,0.9986377093397717,328.9308377253542,-0.01905135929270507,-0.01905135929270507,-0.01905135929270507,10.01905135929271,-10.01905135929271
114,-9.205146157320509e-07,10.01889515430234,6.701972514935064e-05,972.4842743688067,-0.01889710094457956,1.017497884655433,2.325971937190756e-08,-0.0002593458616991821,-9.205146157320509e-07,10.01889515430234,0.000259372188085946,-0.0002847600222950143,-10.01889515430234,10,-0.01889515430234034,0.998622196775485,1.946642239212398e-05,-0.01889515430234034,328.9257282039348,328.9257282039348,10,-0.01889515430234034,1.017497884655433,1.946642239212398e-05,-0.01889515430234034,0.998622196775485,328.9257282039348,-0.01889515430234034,-0.01889515430234034,-0.01889515430234034,10.01889515430234,-10.01889515430234
114.6,-9.146564646484868e-07,10.01874021358217,6.647962482934985e-05,978.495564779745,-0.01874214452422596,1.017327732159241,2.440558375601305e-08,-0.0002572541325851545,-9.146564646484868e-07,10.01874021358217,0.0002572802834398416,-0.0002824249832566889,-10.01874021358217,10,-0.01874021358216638,0.9986068279976705,1.930942059580332e-05,-0.01874021358216638,328.9206660428387,328.9206660428387,10,-0.01874021358216638,1.017327732159241,1.930942059580332e-05,-0.01874021358216638,0.9986068279976705,328.9206660428387,-0.01874021358216638,-0.01874021358216638,-0.01874021358216638,10.01874021358217,-10.01874021358217
115.2,-9.073460002360796e-07,10.01858652831113,6.594310136546419e-05,984.506762588211,-0.01858844366385637,1.017158975231543,2.355657947288582e-08,-0.000255177173587315,-9.073460002360796e-07,10.01858652831113,0.0002552031486599001,-0.0002801088645043487,-10.01858652831113,10,-0.01858652831112551,0.9985916004477262,1.915352730866987e-05,-0.01858652831112551,328.9156503993146,328.9156503993146,10,-0.01858652831112551,1.017158975231543,1.915352730866987e-05,-0.01858652831112551,0.9985916004477262,328.9156503993146,-0.01858652831112551,-0.01858652831112551,-0.01858652831112551,10.01858652831113,-10.01858652831113
115.8,-8.982066083270669e-07,10.01843408948426,6.541016208576827e-05,990.5178685450859,-0.0184359893590093,1.016991602556163,2.001711416848419e-08,-0.0002531150513282129,-8.982066083270669e-07,10.01843408948426,0.000253140850447337,-0.0002778115303284263,-10.01843408948426,10,-0.01843408948425562,0.9985765118194438,1.899874753678865e-05,-0.01843408948425562,328.9106805137449,328.9106805137449,10,-0.01843408948425562,1.016991602556163,1.899874753678865e-05,-0.01843408948425562,0.9985765118194438,328.9106805137449,-0.01843408948425562,-0.01843408948425562,-0.01843408948425562,10.01843408948426,-10.01843408948426
116.4,-8.889798699448086e-07,10.01828288670788,6.488089623928354e-05,996.5288833962798,-0.01828477121475864,1.016825602891839,1.666737558115493e-08,-0.0002510676010287414,-8.889798699448086e-07,10.01828288670788,0.0002510932228474572,-0.0002755328240906288,-10.01828288670788,10,-0.01828288670787614,0.9985615612527873,1.884506882491449e-05,-0.01828288670787614,328.9057561028511,328.9057561028511,10,-0.01828288670787614,1.016825602891839,1.884506882491449e-05,-0.01828288670787614,0.9985615612527873,328.9057561028511,-0.01828288670787614,-0.01828288670787614,-0.01828288670787614,10.01828288670788,-10.01828288670788
117,-8.81897833414548e-07,10.0181329091099,6.435540631782445e-05,1002.539807882903,-0.01813477835713337,1.016660965069649,1.720551907220735e-08,-0.0002490345720169314,-8.81897833414548e-07,10.0181329091099,0.0002490600146274907,-0.0002732725819428476,-10.0181329091099,10,-0.01813290910990162,0.9985467484320649,1.869247231750526e-05,-0.01813290910990162,328.900877062651,328.900877062651,10,-0.01813290910990162,1.016660965069649,1.869247231750526e-05,-0.01813290910990162,0.9985467484320649,328.900877062651,-0.01813290910990162,-0.01813290910990162,-0.01813290910990162,10.0181329091099,-10.0181329091099
117.6,-8.746093286110121e-07,10.01798414817736,6.383359398374845e-05,1008.550642741796,-0.01798600227404505,1.016497677984998,1.75515163742644e-08,-0.0002470160813323857,-8.746093286110121e-07,10.01798414817736,0.0002470413434680006,-0.0002710306755900732,-10.01798414817736,10,-0.01798414817736038,0.9985320707744847,1.854096684673207e-05,-0.01798414817736038,328.8960425424255,328.8960425424255,10,-0.01798414817736038,1.016497677984998,1.854096684673207e-05,-0.01798414817736038,0.9985320707744847,328.8960425424255,-0.01798414817736038,-0.01798414817736038,-0.01798414817736038,10.01798414817736,-10.01798414817736
118.2,-8.67181715819103e-07,10.01783659384058,6.33154554922988e-05,1014.561388704799,-0.01783843289477289,1.016335730608678,1.770994837725291e-08,-0.000245011987744699,-8.67181715819103e-07,10.01783659384058,0.0002450370690606755,-0.0002688069532770581,-10.01783659384058,10,-0.01783659384058467,0.9985175273099759,1.839054188216421e-05,-0.01783659384058467,328.8912522226533,328.8912522226533,10,-0.01783659384058467,1.016335730608678,1.839054188216421e-05,-0.01783659384058467,0.9985175273099759,328.8912522226533,-0.01783659384058467,-0.01783659384058467,-0.01783659384058467,10.01783659384058,-10.01783659384058
118.8,-8.59693998476195e-07,10.01769023581931,6.280098013865174e-05,1020.572046499002,-0.01769205993766089,1.016175111983066,1.769213753378647e-08,-0.0002430221069664181,-8.59693998476195e-07,10.01769023581931,0.0002430470061412599,-0.0002666012600747345,-10.01769023581931,10,-0.01769023581930895,0.9985031173472764,1.824118351933385e-05,-0.01769023581930895,328.8865058756468,328.8865058756468,10,-0.01769023581930895,1.016175111983066,1.824118351933385e-05,-0.01769023581930895,0.9985031173472764,328.8865058756468,-0.01769023581930895,-0.01769023581930895,-0.01769023581930895,10.01769023581931,-10.01769023581931
119.4,-8.522368231721333e-07,10.01754506362265,6.229015025791641e-05,1026.582616846744,-0.01754687291011792,1.016015811222122,1.751611064335449e-08,-0.0002410462116158265,-8.522368231721333e-07,10.01754506362265,0.0002410709278035815,-0.0002644134378798397,-10.01754506362265,10,-0.01754506362264507,0.9984888404742056,1.809287472846061e-05,-0.01754506362264507,328.881803365642,328.881803365642,10,-0.01754506362264507,1.016015811222122,1.809287472846061e-05,-0.01754506362264507,0.9984888404742056,328.881803365642,-0.01754506362264507,-0.01754506362264507,-0.01754506362264507,10.01754506362265,-10.01754506362265
120,-8.449124796492343e-07,10.0174010665491,6.178294122513486e-05,1032.593100465613,-0.01740286110861771,1.015857817511395,1.720662499167274e-08,-0.0002390840312430835,-8.449124796492343e-07,10.0174010665491,0.0002391085631350301,-0.0002622433254151836,-10.0174010665491,10,-0.01740106654910001,0.9984746965574716,1.79455951769894e-05,-0.01740106654910001,328.8771446487355,328.8771446487355,10,-0.01740106654910001,1.015857817511395,1.79455951769894e-05,-0.01740106654910001,0.9984746965574716,328.8771446487355,-0.01740106654910001,-0.01740106654910001,-0.01740106654910001,10.0174010665491,-10.0174010665491
120.6,-8.37834900802286e-07,10.01725823368656,6.127932145528206e-05,1038.60349806845,-0.01726001361869881,1.015701120108015,1.679515050727683e-08,-0.000237135252312381,-8.37834900802286e-07,10.01725823368656,0.0002371595988714911,-0.0002600907582294613,-10.01725823368656,10,-0.01725823368656343,0.998460685742805,1.779932135379664e-05,-0.01725823368656343,328.8725297729277,328.8725297729277,10,-0.01725823368656343,1.015701120108015,1.779932135379664e-05,-0.01725823368656343,0.998460685742805,328.8725297729277,-0.01725823368656343,-0.01725823368656343,-0.01725823368656343,10.01725823368656,-10.01725823368656
121.2,-8.311296626785467e-07,10.01711655391232,6.077925240326589e-05,1044.613810363344,-0.01711831931496462,1.015545708340698,1.631989082592757e-08,-0.0002351995182230075,-8.311296626785467e-07,10.01711655391232,0.0002352236775024931,-0.0002579555686974675,-10.01711655391232,10,-0.01711655391232192,0.9984468084548033,1.765402642697755e-05,-0.01711655391232192,328.8679588780726,328.8679588780726,10,-0.01711655391232192,1.015545708340698,1.765402642697755e-05,-0.01711655391232192,0.9984468084548033,328.8679588780726,-0.01711655391232192,-0.01711655391232192,-0.01711655391232192,10.01711655391232,-10.01711655391232
121.8,-8.247007844667589e-07,10.01697602171107,6.028281634694597e-05,1050.624038035593,-0.01697777268581047,1.015391571881634,1.576534193888738e-08,-0.0002332773210096503,-8.247007844667589e-07,10.01697602171107,0.0002333012921367302,-0.000255837673700615,-10.01697602171107,10,-0.01697602171106993,0.9984330599179696,1.750974740536565e-05,-0.01697602171106993,328.8634303912191,328.8634303912191,10,-0.01697602171106993,1.015391571881634,1.750974740536565e-05,-0.01697602171106993,0.9984330599179696,328.8634303912191,-0.01697602171106993,-0.01697602171106993,-0.01697602171106993,10.01697602171107,-10.01697602171107
122.4,-8.173414397838416e-07,10.01683665936148,5.979070367697518e-05,1056.634181678906,-0.01683839604553264,1.015238701783303,1.483189730105494e-08,-0.0002313734018599631,-8.173414397838416e-07,10.01683665936148,0.0002313971889939785,-0.0002537374089903806,-10.01683665936148,10,-0.01683665936148238,0.9984194092623229,1.73668405026306e-05,-0.01683665936148238,328.8589341444267,328.8589341444267,10,-0.01683665936148238,1.015238701783303,1.73668405026306e-05,-0.01683665936148238,0.9984194092623229,328.8589341444267,-0.01683665936148238,-0.01683665936148238,-0.01683665936148238,10.01683665936148,-10.01683665936148
123,-8.100890909005918e-07,10.01669843323011,5.930237443556584e-05,1062.644242054968,-0.01670015573183989,1.015087086566734,1.380508218375204e-08,-0.0002294839215371794,-8.100890909005918e-07,10.01669843323011,0.0002295075254555366,-0.0002516542676927654,-10.01669843323011,10,-0.01669843323010767,0.9984058783539487,1.722501732224352e-05,-0.01669843323010767,328.8544773399369,328.8544773399369,10,-0.01669843323010767,1.015087086566734,1.722501732224352e-05,-0.01669843323010767,0.9984058783539487,328.8544773399369,-0.01669843323010767,-0.01669843323010767,-0.01669843323010767,10.01669843323011,-10.01669843323011
123.6,-8.029929692184249e-07,10.01656133441841,5.881782959043323e-05,1068.654219843358,-0.01656304284574695,1.014936715990293,1.271811771323776e-08,-0.0002276088211274172,-8.029929692184249e-07,10.01656133441841,0.0002276322420316312,-0.0002495881157020584,-10.01656133441841,10,-0.01656133441840701,0.9983924658452851,1.708427339937313e-05,-0.01656133441840701,328.8500595338902,328.8500595338902,10,-0.01656133441840701,1.014936715990293,1.708427339937313e-05,-0.01656133441840701,0.9983924658452851,328.8500595338902,-0.01656133441840701,-0.01656133441840701,-0.01656133441840701,10.01656133441841,-10.01656133441841
124.2,-7.96105404144803e-07,10.01642535403041,5.833706783157782e-05,1074.664115718245,-0.01642704849076882,1.014787579893893,1.160871807971024e-08,-0.0002257480313005683,-7.96105404144803e-07,10.01642535403041,0.0002257712696546766,-0.000247538818951312,-10.01642535403041,10,-0.01642535403041379,0.9983791704670292,1.694460355035343e-05,-0.01642535403041379,328.8456803082044,328.8456803082044,10,-0.01642535403041379,1.014787579893893,1.694460355035343e-05,-0.01642535403041379,0.9983791704670292,328.8456803082044,-0.01642535403041379,-0.01642535403041379,-0.01642535403041379,10.01642535403041,-10.01642535403041
124.8,-7.89481823093235e-07,10.01629048317274,5.786008557128535e-05,1080.673930348388,-0.0162921637729208,1.014639668198993,1.051909943558292e-08,-0.0002239014723191968,-7.89481823093235e-07,10.01629048317274,0.0002239245289715373,-0.0002455062434124234,-10.01629048317274,10,-0.01629048317273885,0.9983659910280738,1.680600181956649e-05,-0.01629048317273885,328.841339270553,328.841339270553,10,-0.01629048317273885,1.014639668198993,1.680600181956649e-05,-0.01629048317273885,0.9983659910280738,328.841339270553,-0.01629048317273885,-0.01629048317273885,-0.01629048317273885,10.01629048317274,-10.01629048317274
125.4,-7.831807514832748e-07,10.01615671295458,5.738687694412669e-05,1086.683664397133,-0.01615837980071844,1.014492970908603,9.495989049053916e-09,-0.0002220690540476921,-7.831807514832748e-07,10.01615671295458,0.0002220919293898603,-0.0002434902550962406,-10.01615671295458,10,-0.01615671295457766,0.9983529264154335,1.666846140786771e-05,-0.01615671295457766,328.8370360543414,328.8370360543414,10,-0.01615671295457766,1.014492970908603,1.666846140786771e-05,-0.01615671295457766,0.9983529264154335,328.8370360543414,-0.01615671295457766,-0.01615671295457766,-0.01615671295457766,10.01615671295458,-10.01615671295458
126,-7.77263812740523e-07,10.0160240344877,5.691743380695801e-05,1092.693318522416,-0.01602568768517761,1.014347478107279,8.590610032909866e-09,-0.0002202506759369982,-7.77263812740523e-07,10.0160240344877,0.000220273370506958,-0.0002414907200524025,-10.0160240344877,10,-0.01602403448769962,0.9983399755943587,1.653197477982649e-05,-0.01602403448769962,328.8327703187443,328.8327703187443,10,-0.01602403448769962,1.014347478107279,1.653197477982649e-05,-0.01602403448769962,0.9983399755943587,328.8327703187443,-0.01602403448769962,-0.01602403448769962,-0.01602403448769962,10.0160240344877,-10.0160240344877
126.6,-7.71795728296626e-07,10.01589243888645,5.645174573892062e-05,1098.702893376762,-0.0158940785398144,1.014203179961123,7.858685863456279e-09,-0.0002184462270291322,-7.71795728296626e-07,10.01589243888645,0.0002184687416285832,-0.0002395075043693923,-10.01589243888645,10,-0.01589243888645164,0.9983271376082986,1.639653362760923e-05,-0.01589243888645164,328.8285417486933,328.8285417486933,10,-0.01589243888645164,1.014203179961123,1.639653362760923e-05,-0.01589243888645164,0.9983271376082986,328.8285417486933,-0.01589243888645164,-0.01589243888645164,-0.01589243888645164,10.01589243888645,-10.01589243888645
127.2,-7.668443175892767e-07,10.01576191726776,5.598980004144104e-05,1104.712389607286,-0.01576354348064524,1.014060066717788,7.3604454782635e-09,-0.0002166555859622824,-7.668443175892767e-07,10.01576191726776,0.000216677921300647,-0.0002375404741745906,-10.01576191726776,10,-0.01576191726776166,0.9983144115788619,1.626212883583389e-05,-0.01576191726776166,328.8243500548645,328.8243500548645,10,-0.01576191726776166,1.014060066717788,1.626212883583389e-05,-0.01576191726776166,0.9983144115788619,328.8243500548645,-0.01576191726776166,-0.01576191726776166,-0.01576191726776166,10.01576191726776,-10.01576191726776
127.8,-7.611305328273364e-07,10.01563246839753,5.553135639953924e-05,1110.721807867061,-0.01563408128190195,1.013918128535088,6.650991491651886e-09,-0.0002148798631984744,-7.611305328273364e-07,10.01563246839753,0.0002149020195355712,-0.0002355896108694686,-10.01563246839753,10,-0.01563246839753063,0.9983017889812711,1.61288437132423e-05,-0.01563246839753063,328.8201924293703,328.8201924293703,10,-0.01563246839753063,1.013918128535088,1.61288437132423e-05,-0.01563246839753063,0.9983017889812711,328.8201924293703,-0.01563246839753063,-0.01563246839753063,-0.01563246839753063,10.01563246839753,-10.01563246839753
128.4,-7.553833034729873e-07,10.01550407968831,5.507650687866943e-05,1116.731148786862,-0.01550567935055391,1.013777355906916,6.046776949610593e-09,-0.0002131183138948702,-7.553833034729873e-07,10.01550407968831,0.0002131402924370597,-0.0002336547247544992,-10.01550407968831,10,-0.01550407968831102,0.998289272841034,1.599662242886962e-05,-0.01550407968831102,328.8160698687511,328.8160698687511,10,-0.01550407968831102,1.013777355906916,1.599662242886962e-05,-0.01550407968831102,0.998289272841034,328.8160698687511,-0.01550407968831102,-0.01550407968831102,-0.01550407968831102,10.01550407968831,-10.01550407968831
